,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
5855,2018-07-09 14:02:06,  don xe2 x80 x99t make such comments without understanding ground realities  students who speak xe2 x80 xa6 ,0,1,tech,1.43,4
5856,2018-07-09 13:59:15, they speak english don xe2 x80 x99t they?  that xe2 x80 x99s all that is being said  learn both kannada n english ',0,0,sports,1.43,2
5857,2018-07-09 13:57:56,   apology for asking people to learn kannada n english ?  what is wrong wi xe2 x80 xa6 ,4,16,tech,1.43,4
5858,2018-07-09 13:55:10,political malcontents r trying to play mischief with my tweets  i have said students shd learn both kannada and eng xe2 x80 xa6 ,28,244,world,1.43,1
5859,2018-07-09 12:30:00," researchers  university develop a test, which draws on nine  biomarkers found in the blood, to calculate a pe xe2 x80 xa6 ",12,37,tech,1.43,4
5860,2018-07-09 11:43:40,many congratulations to    ,0,16,tech,1.43,4
5861,2018-07-09 11:42:26,          ,0,1,sports,1.43,2
5862,2018-07-09 11:42:25, since we r discussing in english i don xe2 x80 x99t want to embarrass you',0,1,sports,1.43,2
5863,2018-07-09 11:42:24, you hv got it all wrong  adding english is not dropping kannada for god xe2 x80 x99s sake   stop this nonsense',0,1,sports,1.43,2
5864,2018-07-09 11:42:24,          ,0,2,sports,1.43,2
5865,2018-07-09 11:42:22,  every politician wants to admit their kids to english medium schools including all these pseudos who are trolls',1,5,world,1.43,1
5866,2018-07-09 11:42:21,          ,0,0,sports,1.43,2
5867,2018-07-09 11:42:20, shame on you to distort the info  folk like you r spreading fake news ',0,0,tech,1.43,4
5868,2018-07-09 11:42:19, every one of the countries u hv mentioned has introduced english in order to be globally competitive',0,0,sports,1.43,2
5869,2018-07-09 11:42:18,  did i ever say don xe2 x80 x99t learn other languages?  why r u listening to wrong statements?  i too am xe2 x80 xa6 ,0,4,tech,1.43,4
5870,2018-07-09 10:34:42,heartiest congratulations to gymnast  for clinching the  gold medal in the vault event of fig artistic xe2 x80 xa6 ,26,193,sports,1.43,2
5871,2018-07-08 15:55:28, nay sayers like u spread lies ,0,3,tech,1.43,4
5872,2018-07-08 15:54:50, good',0,1,sports,1.43,2
5873,2018-07-08 15:54:06,  me too   i can read write and speak kannada becos i opted to learn kannada in school  but it xe2 x80 xa6 ,0,0,tech,1.43,4
5874,2018-07-08 15:50:52, you are so wrong when you make such irresponsible comments  if i am a kannada scholar ofcourse kannada shd xe2 x80 xa6 ,1,4,tech,1.43,4
5875,2018-07-08 15:48:29, no one is questioning language  all that is being said is to add english  what xe2 x80 x99s wrong with that? i hope xe2 x80 xa6 ,0,1,tech,1.43,4
5876,2018-07-08 15:40:11,rt  i have observed that ambulances are sometimes stopped to make way for my convoy  nothing is more important than rescuin xe2 x80 xa6',451,0,tech,1.43,4
5877,2018-07-08 15:39:14,i hope he is found asap ,52,33,world,1.43,1
5878,2018-07-08 15:38:45,"rt  nine boys and their coach will spend another night trapped in thai cave, as rescue operation is paused for at least 10 hours xe2 x80 xa6'",1943,0,sports,1.43,2
5879,2018-07-08 15:37:24,"rt  ever wished that you could fly, even though you don't have wings? maybe we can take inspiration from this research that xe2 x80 xa6""",4,0,tech,1.43,4
5880,2018-07-08 15:36:46,rt  happy to know that bengalureans are at the forefront of embracing car pooling and doing their bit for decongesting city xe2 x80 xa6',47,0,world,1.43,1
5881,2018-07-08 14:29:11,rt  beautiful  bengaluru airport!  xe2 x9c x88 xef xb8 x8f xf0 x9f x9b xab xf0 x9f x9b xac  ,7,0,business,1.43,3
5882,2018-07-08 14:28:27, not at all  becos these folk r the ones who wd never admit their kids to kannada medium schools so it xe2 x80 x99 xe2 x80 xa6 ,0,23,sports,1.43,2
5883,2018-07-08 14:26:34,  thank you',0,0,tech,1.43,4
5884,2018-07-08 14:25:51,rt   and i wonder if all these activists have enrolled their children in kannada medium govt schools  english me xe2 x80 xa6',5,0,world,1.43,1
5885,2018-07-08 14:25:44,rt   agree with you i studied in kannada schools  i support  on conversion of govt kannada schools to e xe2 x80 xa6',3,0,tech,1.43,4
5886,2018-07-08 14:25:26,"rt     well said subbanna, i was topper in kannada 10th standard but when i entered puc, xe2 x80 xa6'",3,0,world,1.43,1
5887,2018-07-08 14:25:06,"rt   i support yours and kumaranna xe2 x80 x99s views here       good language skills in govt schools is a must, many suffer xe2 x80 xa6'",1,0,tech,1.43,4
5888,2018-07-08 14:24:46,  so why r u responding in english?  u don xe2 x80 x99t even understand importance of being multilingual  xe2 x80 xa6 ,0,1,sports,1.43,2
5889,2018-07-08 11:56:13,rt  it xe2 x80 x99s unfortunate that we have certain brand of people who want to comment on every developmental activity govt proposes with xe2 x80 xa6',8,0,tech,1.43,4
5890,2018-07-08 11:55:41,   losing  xe2 x80 x98respect xe2 x80 x99 from folk like u is a backhanded compliment!! thankyou',0,0,sports,1.43,2
5891,2018-07-08 11:18:39,      yes but it needs to get going',0,1,tech,1.43,4
5892,2018-07-08 11:17:13, well said',0,0,business,1.43,3
5893,2018-07-08 11:16:50,          ,1,3,sports,1.43,2
5894,2018-07-08 11:14:53,spent a wonderfully engaging morning with my dear friends  n  raghava is a brilliant artist xe2 x80 xa6 ,2,18,sports,1.43,2
5895,2018-07-08 11:04:10,spent a very constructive afternoon with wg cdr athri  to understand the way he is dealing with lake pollu xe2 x80 xa6 ,5,53,sports,1.43,2
5896,2018-07-08 10:54:08,      prr is in this year xe2 x80 x99s budget proposal',0,1,business,1.43,3
5897,2018-07-08 05:11:31, especiallly in sundays!',0,3,sports,1.43,2
5898,2018-07-08 05:09:38,          ,0,0,sports,1.43,2
5899,2018-07-08 05:08:01,         ,0,0,sports,1.43,2
5900,2018-07-08 05:06:50,  i blocked you so that xe2 x80 x99s that!',0,0,tech,1.43,4
5901,2018-07-08 05:05:43, such an unexpected pleasure todd ',0,5,business,1.43,3
5902,2018-07-08 05:04:05, that xe2 x80 x99s becos govt hospitals r being subsidised for huge losses n pvt hospitals hv to bear the full xe2 x80 xa6 ,11,8,business,1.43,3
5903,2018-07-08 05:01:05, i agree ',0,0,world,1.43,1
5904,2018-07-08 04:59:23, i am speaking for myself  pls stop such silly comments   i hv always supported english being an education xe2 x80 xa6 ,4,89,world,1.43,1
5905,2018-07-08 04:55:42,          ,1,10,sports,1.43,2
5906,2018-07-08 04:53:12, welcome',0,0,world,1.43,1
5907,2018-07-08 04:52:51,    i totally agree especially for wheel chairs  escalators r al xe2 x80 xa6 ,1,5,world,1.43,1
5908,2018-07-08 04:45:08,media always portrays a small  amp  insignificant group of nay sayers as  xe2 x80 x98activists xe2 x80 x99   these r usually attention seekin xe2 x80 xa6 ,27,104,tech,1.43,4
5909,2018-07-08 04:36:33,rt   bengaluru    foundation offers rs 200 cr to build  nammametro  n ,33,0,tech,1.43,4
5910,2018-07-07 18:47:14, let xe2 x80 x99s see!',0,0,tech,1.43,4
5911,2018-07-07 18:39:09,world cup 2018  england beat sweden 2 0 to reach semi finals   great win   great team spirit n coordination  englan xe2 x80 xa6 ,7,103,sports,1.43,2
5912,2018-07-07 18:36:47,  ravi i don xe2 x80 x99t think you hv the right perspective   ask  who knows tokyo mobilit xe2 x80 xa6 ,2,5,sports,1.43,2
5913,2018-07-07 18:35:32, i agree with mohan  pls don xe2 x80 x99t make it a public transport vs individual cars issue  we must factor all commuters ',0,15,business,1.43,3
5914,2018-07-07 16:43:12,with 2 power women shobhana kamieni past president cii and irina vittal in hyderabad ,6,120,world,1.43,1
5915,2018-07-07 16:37:49,with my hero dr pratap reddy who pioneered corporate hospitals in the country delivering world class healthcare at xe2 x80 xa6 ,17,323,world,1.43,1
5916,2018-07-07 11:15:46,"rt      your absoulety right ma'am, i take the electronic city flyover everyday i re xe2 x80 xa6""",3,0,sports,1.43,2
5917,2018-07-07 11:15:27, i agree  a small loud mouthed minority r holding the city hostage while media amplify their noise   xe2 x80 xa6 ,3,27,world,1.43,1
5918,2018-07-07 11:08:13,rt  this biodegradable car is made from sugar beet   technology ,102,0,tech,1.43,4
5919,2018-07-07 11:07:46,rt  artist jatin das and his   'fan club  ' ,10,0,sports,1.43,2
5920,2018-07-07 08:39:11,entrepreneur development in india   focus on women  via    a 1989 film on women entr xe2 x80 xa6 ,6,35,world,1.43,1
5921,2018-07-07 06:55:46, it xe2 x80 x99s not one solution but multi pronged mobility solutions my friend  ,0,20,tech,1.43,4
5922,2018-07-07 06:54:22,   about ignoring court rulings on garbage n flex banners',0,0,business,1.43,3
5923,2018-07-07 06:37:32,  don xe2 x80 x99t you dare make such false allegations  we hv continuously put pressure on all xe2 x80 xa6 ,0,1,tech,1.43,4
5924,2018-07-07 06:32:58,        ,14,39,sports,1.43,2
5925,2018-07-07 06:28:36, good question  money is being wasted on substandard quality which we as citizens must stop',0,1,business,1.43,3
5926,2018-07-07 06:27:38,"rt  100 research publications, incredible! testament of cutting edge technology access enabling high end modern biology researc xe2 x80 xa6'",6,0,tech,1.43,4
5927,2018-07-07 06:27:24,        ,0,1,sports,1.43,2
5928,2018-07-07 06:25:44,  tks for your confidence',0,1,tech,1.43,4
5929,2018-07-07 06:24:26,"rt   blr 's ""ev only"" start up is going places  first of its kind (largest to date) charging hub went live at ryds with ch xe2 x80 xa6'",27,0,tech,1.43,4
5930,2018-07-07 06:24:00,rt   no matter how much the local  bbmp officials are followed up     zeroresponse  zeroaction    n n,2,0,business,1.43,3
5931,2018-07-07 03:47:56,rt    india xe2 x80 x99s former foreign secretary announced she is setting up a foundation to promote cultural synergies an xe2 x80 xa6',12,0,world,1.43,1
5932,2018-07-07 03:47:38, i just learnt that varthur lake is being revived with csr so that xe2 x80 x99s a big step forward   polluters also xe2 x80 xa6 ,0,3,tech,1.43,4
5933,2018-07-07 03:45:56, it xe2 x80 x99s bbmp that xe2 x80 x99s responsible for road repairs not mncs',0,1,tech,1.43,4
5934,2018-07-07 03:44:50, i agree',0,2,world,1.43,1
5935,2018-07-07 03:06:31,rt   xe0 xa4 x9c xe0 xa4 xaf  xe0 xa4 xb9 xe0 xa5 x8b xe0 xa5 xa4 ) ,126,0,sports,1.43,2
5936,2018-07-07 03:04:29,this is unacceptable   bbmp cannot be allowed to get away with this ,8,51,sports,1.43,2
5937,2018-07-07 03:01:37,rt  it was a unique experience at the  happiness  conclave last night  congrats mukund for  introducing    to pe xe2 x80 xa6',2,0,sports,1.43,2
5938,2018-07-07 03:01:08,rt  reflection of the stata center after some much needed rain   xf0 x9f x8c xa7  aroundmit n nphoto  emer garland mit ,22,0,sports,1.43,2
5939,2018-07-07 03:00:58,rt  institute archives spotlights pioneering women at mit   womeninstem ,102,0,sports,1.43,2
5940,2018-07-07 02:58:03,rt  the best fun i xe2 x80 x99ve had i a long while   what an impressive student group! thank you  for hosting me and ,10,0,sports,1.43,2
5941,2018-07-07 02:54:08,rt  the increase in investments in care work would allow countries to reach several targets of the  globalgoals by 2030  health xe2 x80 xa6',11,0,business,1.43,3
5942,2018-07-07 02:48:16,        ,0,2,sports,1.43,2
5943,2018-07-06 17:34:42, so you call farmers looters?  shame on u   you r a selfish greedy n uncaring',0,0,tech,1.43,4
5944,2018-07-06 14:27:10, spoken by a true fraudster',0,33,world,1.43,1
5945,2018-07-06 14:24:07,rt   biib eisai    one big question for this data is why trial failed at 12mo previously using bayesian approach but claims su xe2 x80 xa6',22,0,tech,1.43,4
5946,2018-07-06 14:20:01,rt  teaching robots how to move objects  ,36,0,tech,1.43,4
5947,2018-07-06 13:46:59,rt  t 2858   by    6 vs 7 nwc 2018  quarter finalist  amazing facts  nfrance has 6 letters  amp   nuruguay has 7 letters nbrazi xe2 x80 xa6',3154,0,business,1.43,3
5948,2018-07-06 13:01:13,rt  biocon gets eu gmp certification for bengaluru drug product facility  biosimilars n,12,0,business,1.43,3
5949,2018-07-06 13:00:20,rt  the spectacular beauty of monsoon nfury is without parallel   sadhguruspot n,600,0,tech,1.43,4
5950,2018-07-06 12:44:00,students from uttar pradesh develop a smart wash basin that will alert people about continuous water leakage from t xe2 x80 xa6 ,28,128,tech,1.43,4
5951,2018-07-06 11:24:10,study by  nasa xe2 x80 x99s goddard space flight center finds that  pollution caused by stubble burning in north western india xe2 x80 xa6 ,21,60,tech,1.43,4
5952,2018-07-06 08:30:04,"'pluto', a  iot based device made by this  jaipur teenager, can help farmers control their water pumps remotely ",32,136,tech,1.43,4
5953,2018-07-06 07:31:37,new species of green algae discovered by scientists of central university of punjab could have  biotech application xe2 x80 xa6 ,14,76,tech,1.43,4
5954,2018-07-06 06:27:54,"iit madras plans to use its expertise in blockchain, ai machine learning, iot and motion capture technology to deli xe2 x80 xa6 ",5,46,tech,1.43,4
5955,2018-07-06 06:26:44,"rt  in the 1980s chemists robert curl, harold kroto and richard smalley discovered a brand new form of carbon   the fullerene  xe2 x80 xa6'",238,0,tech,1.43,4
5956,2018-07-06 02:59:26,    yes agreed',0,6,business,1.43,3
5957,2018-07-06 02:57:42, yes but it xe2 x80 x99s scary to think this can happen',0,0,tech,1.43,4
5958,2018-07-06 02:56:52, thanks for archiving my tweets but it xe2 x80 x99s out of context',0,4,tech,1.43,4
5959,2018-07-06 02:55:50,  i hv never supported loan default   don xe2 x80 x99t tweet lies ',0,0,business,1.43,3
5960,2018-07-06 02:54:48, taking things out of context doesn xe2 x80 x99t win an argument my friend ',0,50,sports,1.43,2
5961,2018-07-06 02:52:08,  political parties change their stand depending on the situation   we hv enough examples of xe2 x80 xa6 ,1,4,world,1.43,1
5962,2018-07-06 02:48:54,shows how dangerous rescue is   wonder how the team got themselves into this precarious life threatening situation ,2,34,sports,1.43,2
5963,2018-07-06 02:46:36,   farmers loan waivers is being done across the country as agricultural income xe2 x80 xa6 ,0,1,world,1.43,1
5964,2018-07-06 02:43:36,   we hv all voted for inclusive economic development  this means subsidies for the xe2 x80 xa6 ,1,0,business,1.43,3
5965,2018-07-06 02:34:52,   farmers are a huge part of our social economy  that xe2 x80 x99s why ',0,0,business,1.43,3
5966,2018-07-06 02:33:50,   congress has no option but to agree  they lost the majority mandate n a xe2 x80 xa6 ,0,0,world,1.43,1
5967,2018-07-06 02:32:43,  what game? don xe2 x80 x99t you understand economics?  politics can xe2 x80 x99t balance such huge loan waivers without t xe2 x80 xa6 ,0,1,tech,1.43,4
5968,2018-07-06 02:31:04,  that xe2 x80 x99s how economics works   subsidies hv to be balanced with taxes but net net farmers gain ',0,0,business,1.43,3
5969,2018-07-06 02:29:24,  yes so what about other states that r higher? why r u not questioning them? how can the gov xe2 x80 xa6 ,0,1,tech,1.43,4
5970,2018-07-06 02:18:28,    coalition politics is about carrying everyone along  consensus building ',0,2,world,1.43,1
5971,2018-07-06 02:17:08, i hv never bashed any party on this matter  so don xe2 x80 x99t make such allegations',0,13,tech,1.43,4
5972,2018-07-06 02:16:18,  yes that xe2 x80 x99s the impact  we hv to all pay for farmers xe2 x80 x99 loan waiver  that xe2 x80 x99s what inclusive economic development is',0,1,business,1.43,3
5973,2018-07-06 02:14:37,   yes becos congress are part of coalition n hv to support their partners not dictate',0,0,tech,1.43,4
5974,2018-07-06 02:13:02,   yes so they will hv to pay more for fuel but loan waivers need to b xe2 x80 xa6 ,0,0,business,1.43,3
5975,2018-07-06 02:11:53,    i don xe2 x80 x99t believe in crony capitalism as i hv never sought xe2 x80 xa6 ,0,0,business,1.43,3
5976,2018-07-06 02:08:09,  what request? i just said corporates need better infra n ease of doing business  no xe2 x80 xa6 ,0,0,tech,1.43,4
5977,2018-07-06 02:05:56,  what about maharashtra tamil nadu kerala mp etc?  don xe2 x80 x99t be selective it xe2 x80 x99s about the aver xe2 x80 xa6 ,0,7,tech,1.43,4
5978,2018-07-05 15:57:45,  what a stupid argument   folk like u r why our society is so divided',0,1,tech,1.43,4
5979,2018-07-05 15:56:27,  gok has sided with farmers n u r unhappy   what can i say ',0,0,tech,1.43,4
5980,2018-07-05 15:04:56,rt   karnatakabudget    says any step taken to help the corporate sector in a state which is the hub for global  amp  d xe2 x80 xa6',2,0,business,1.43,3
5981,2018-07-05 14:59:52,rt   karnatakabudget    says corporate sector needs better infrastructure  amp  further ease of doing business in karna xe2 x80 xa6',4,0,business,1.43,3
5982,2018-07-05 14:43:25,  i do not advise any political party',0,0,world,1.43,1
5983,2018-07-05 14:42:28,  no i am not',0,0,sports,1.43,2
5984,2018-07-05 14:41:27,   your bias also makes u rigid stop this political mud sling  can xe2 x80 x99t u discuss xe2 x80 xa6 ,0,1,tech,1.43,4
5985,2018-07-05 14:39:50,  not true ',0,0,sports,1.43,2
5986,2018-07-05 13:50:06,rt   xe0 xa4 x96 xe0 xa4 xbf xe0 xa4 xb2 xe0 xa4 xbe xe0 xa4 xa1 xe0 xa4 xbc xe0 xa4 xbf xe0 xa4 xaf xe0 xa5 x8b xe0 xa4 x82  xe0 xa4 x95 xe0 xa5 x80 diet  xe0 xa4 xaa xe0 xa5 x82 xe0 xa4 xb0 xe0 xa5 x8d xe0 xa4 xa3  xe0 xa4 xb9 xe0 xa5 x8b xe0 xa4 xa8 xe0 xa5 x80  xe0 xa4 x9a xe0 xa4 xbe xe0 xa4 xb9 xe0 xa4 xbf xe0 xa4 x8f xe0 xa5 xa4  xe0 xa4 x86 xe0 xa4 x9c governing body  xe0 xa4 x95 xe0 xa5 x80  xe0 xa4 xae xe0 xa5 x80 xe0 xa4 x9f xe0 xa4 xbf xe0 xa4 x82 xe0 xa4 x97  xe0 xa4 xae xe0 xa5 x87 xe0 xa4 x82  xe0 xa4 xb9 xe0 xa4 xae xe0 xa4 xa8 xe0 xa5 x87  xe0 xa4 xb8 xe0 xa4 xad xe0 xa5 x80 national sports academies  xe0 xa4 x95 xe0 xa5 x87  xe0 xa4 x96 xe0 xa4 xbf xe0 xa4 xb2 xe0 xa4 xbe xe0 xa4 xa1 xe0 xa4 xbc xe0 xa4 xbf xe0 xa4 xaf xe0 xa5 x8b xe0 xa4 x82  xe0 xa4 x95 xe0 xa5 x87  xe0 xa4 xb2 xe0 xa4 xbf xe0 xa4 x8f xe2 x80 xa6',1270,0,sports,1.43,2
5987,2018-07-05 13:36:43,    you r so stupid to ask such inane questions   i do not xe2 x80 xa6 ,0,0,tech,1.43,4
5988,2018-07-05 13:35:34,  in andhra',0,0,world,1.43,1
5989,2018-07-05 13:35:05,  this is not a congress only govt it xe2 x80 x99s a coalition',0,0,tech,1.43,4
5990,2018-07-05 13:33:06,  i hv never commented on petroleum prices of other states',0,0,business,1.43,3
5991,2018-07-05 13:32:14,  among the lowest of large states',2,4,world,1.43,1
5992,2018-07-05 13:30:32,   this is a coalition govt where inc hv to compromise their stand',9,23,tech,1.43,4
5993,2018-07-05 13:29:22,   ok so you hv to pay more to repay less!',0,0,business,1.43,3
5994,2018-07-05 13:07:11, poll statements are never sacrosanct moreover this is a coalition govt   loan waiver needs to be balanced ',2,19,tech,1.43,4
